frame_number,ID,team,x_coordinate_pitch,y_coordinate_pitch,x_coordinate_pixel,y_coordinate_pixel,x_coordinate_hpe_keypoint_0,y_coordinate_hpe_keypoint_0,x_coordinate_hpe_keypoint_1,y_coordinate_hpe_keypoint_1,x_coordinate_hpe_keypoint_2,y_coordinate_hpe_keypoint_2,x_coordinate_hpe_keypoint_3,y_coordinate_hpe_keypoint_3,x_coordinate_hpe_keypoint_4,y_coordinate_hpe_keypoint_4,x_coordinate_hpe_keypoint_5,y_coordinate_hpe_keypoint_5,x_coordinate_hpe_keypoint_6,y_coordinate_hpe_keypoint_6,x_coordinate_hpe_keypoint_7,y_coordinate_hpe_keypoint_7,x_coordinate_hpe_keypoint_8,y_coordinate_hpe_keypoint_8,x_coordinate_hpe_keypoint_9,y_coordinate_hpe_keypoint_9,x_coordinate_hpe_keypoint_10,y_coordinate_hpe_keypoint_10,x_coordinate_hpe_keypoint_11,y_coordinate_hpe_keypoint_11,x_coordinate_hpe_keypoint_12,y_coordinate_hpe_keypoint_12,x_coordinate_hpe_keypoint_13,y_coordinate_hpe_keypoint_13,x_coordinate_hpe_keypoint_14,y_coordinate_hpe_keypoint_14,x_coordinate_hpe_keypoint_15,y_coordinate_hpe_keypoint_15,x_coordinate_hpe_keypoint_16,y_coordinate_hpe_keypoint_16,distance_to_field_keypoint_2,distance_to_field_keypoint_3,distance_to_field_keypoint_8,distance_to_field_keypoint_9,distance_to_field_keypoint_12,distance_to_field_keypoint_13,distance_to_field_keypoint_16,distance_to_field_keypoint_17,distance_to_field_keypoint_26,distance_to_field_keypoint_27,distance_to_field_keypoint_28,distance_to_field_keypoint_29,distance_to_field_keypoint_42,distance_traveled_1_frames,velocity_1_frames,acceleration_1_frames,distance_traveled_3_frames,velocity_3_frames,acceleration_3_frames,distance_traveled_5_frames,velocity_5_frames,acceleration_5_frames,distance_traveled_10_frames,velocity_10_frames,acceleration_10_frames,distance_traveled_20_frames,velocity_20_frames,acceleration_20_frames,direction_1_frames,direction_3_frames,direction_5_frames,direction_10_frames,distance_to_ball_pitch,distance_to_ball_pixel,distance_ball_to_hpe_keypoint_0,distance_ball_to_hpe_keypoint_1,distance_ball_to_hpe_keypoint_2,distance_ball_to_hpe_keypoint_3,distance_ball_to_hpe_keypoint_4,distance_ball_to_hpe_keypoint_5,distance_ball_to_hpe_keypoint_6,distance_ball_to_hpe_keypoint_7,distance_ball_to_hpe_keypoint_8,distance_ball_to_hpe_keypoint_9,distance_ball_to_hpe_keypoint_10,distance_ball_to_hpe_keypoint_11,distance_ball_to_hpe_keypoint_12,distance_ball_to_hpe_keypoint_13,distance_ball_to_hpe_keypoint_14,distance_ball_to_hpe_keypoint_15,distance_ball_to_hpe_keypoint_16,angle_to_ball,angle_to_ball_pixels,min_angle_to_other_players,max_angle_to_other_players,avg_angle_to_other_players,pixel_coordinates,pitch_coordinates,kind_of_object,in_middle_third,in_left_penalty_area,in_right_penalty_area,in_left_deep_completion_area,in_right_deep_completion_area,trajectory_direction_1_frames,consistency_1_frames,trajectory_direction_3_frames,consistency_3_frames,trajectory_direction_5_frames,consistency_5_frames,trajectory_direction_10_frames,consistency_10_frames
53,1.0,Referee,75.13632,39.094402,291.5,293.0,0.0,0.0,0.0,0.0,0.0,0.0,287.92,301.83,293.29,301.42,285.2,308.57,296.9,307.71,283.01,317.05,301.29,314.66,0.0,0.0,297.78,320.88,288.4,325.25,296.31,325.38,282.71,338.07,300.19,339.37,279.01,353.63,304.66,352.92,75.15020415779766,75.643449542785,60.53832903139146,63.83962804057953,80.50466113552346,84.69851934446712,23.74648796357939,31.217054906748555,35.94357542044614,34.8935859468772,45.28807370399959,52.38175574012872,20.770758278935904,0.0177568269625848,"(0.01775682696258481, 0.01775682696258481)","(-0.012778338762989113, -0.012778338762989113)",0.1929169479619787,"(0.06430564932065959, 0.06430564932065959)","(-0.016498439190882064, -0.016498439190882064)",0.5425604084616676,"(0.10851208169233353, 0.10851208169233353)","(-0.006078417854492013, -0.006078417854492013)",1.0112861141052802,"(0.10112861141052802, 0.10112861141052802)","(-0.002516482563164511, -0.002516482563164511)",2.2049141280194324,"(0.11024570640097162, 0.11024570640097162)","(-0.005727620599074591, -0.005727620599074591)",-9.075215147361645,-6.944948727786836,-28.77970557733324,-73.1060145358827,27.77117412049441,460.7607839215486,801.5673708429005,801.5673708429005,801.5673708429005,404.104280600936,398.16723320735474,406.16239830885377,393.9467245707216,408.6010823529473,387.0541648141769,801.5673708429005,801.5673708429005,402.6258964597285,394.53699408293767,404.299747464675,391.3144189778853,401.025771865101,390.42943562185474,-59.09722339603854,-10.758567515736203,-151.0352354560616,103.81779621430496,4.7926641414513895,"(273, 293, 310, 365)",[75.13632  39.094402],1,,,,,,,,,,,,,
53,24.0,Team_1,79.819984,44.24342,504.5,321.0,0.0,0.0,0.0,0.0,0.0,0.0,500.48,330.16,506.28,330.16,496.79,337.38,509.82,337.37,494.95,347.76,512.2,347.32,0.0,0.0,0.0,0.0,498.58,355.97,507.06,355.97,499.9,369.75,508.15,369.25,504.23,382.24,510.08,383.32,80.09184164453455,81.0201025972108,64.0902548229127,70.23660289928293,83.28027993124867,91.26176689856834,16.89032741294468,33.33020827540903,33.22439538855192,30.891852033917694,38.40844242480298,53.5566384449294,26.85068478594195,0.1617026161704936,"(0.16170261617049364, 0.16170261617049364)","(-0.1220184854111025, -0.1220184854111025)",0.8197319822073157,"(0.2732439940691052, 0.2732439940691052)","(0.04226757356291436, 0.04226757356291436)",1.2042412698095113,"(0.24084825396190226, 0.24084825396190226)","(0.02647910944483032, 0.02647910944483032)",1.689605062746095,"(0.1689605062746095, 0.1689605062746095)",,,,,-35.52008800504407,-28.73631680063073,-48.64856877854942,-83.5979569123985,30.52003456768977,251.2936529242233,801.5673708429005,801.5673708429005,801.5673708429005,171.25001605839338,165.31078670189672,177.23049427228943,162.15246405775025,184.20578546831808,163.13724436804736,801.5673708429005,166.62595986220154,180.0046538287275,171.3744578401344,185.2665703790082,178.80742629991627,186.75415202881035,184.8752747124395,-71.70776024026084,-25.016893478100023,-139.72580822835448,121.57162986732416,-7.346268140382825,"(491, 321, 518, 393)",[79.819984 44.24342 ],1,,,,,,,,,,,,,
53,7.0,Team_1,84.745026,24.13664,498.5,204.0,0.0,0.0,0.0,0.0,0.0,0.0,1192.23,655.18,0.0,0.0,1190.25,668.2,1207.07,666.15,1186.5,682.14,1216.06,676.26,1181.61,691.75,0.0,0.0,1192.26,693.99,1203.71,693.36,1189.82,709.12,1201.12,710.62,0.0,0.0,0.0,0.0,85.81567603589077,84.97249675929304,74.5532378199793,69.01592930380711,95.42386322189276,88.11524718693425,31.264217912631157,13.507943955842972,26.008067322652582,28.64305524640346,50.61430659943949,34.934097199814495,31.33771545084762,0.3055835055621868,"(0.3055835055621868, 0.3055835055621868)","(-0.038937566172646376, -0.038937566172646376)",0.9127825911570376,"(0.30426086371901256, 0.30426086371901256)","(0.022613406264990588, 0.022613406264990588)",1.4673883694984708,"(0.29347767389969415, 0.29347767389969415)","(0.0018534583469927758, 0.0018534583469927758)",2.828707442685515,"(0.2828707442685515, 0.2828707442685515)","(0.006180706102075118, 0.006180706102075118)",5.035634637903791,"(0.25178173189518954, 0.25178173189518954)","(-0.0013391637462933342, -0.0013391637462933342)",-110.21627644763788,-87.00544949685865,-69.8472219998429,-62.43623452394728,10.017761211234731,263.94033416664456,245.7997975995912,247.2229669751579,245.53740570430404,249.65767442640336,801.5673708429005,251.34935130212685,241.8004243172456,252.21788398129104,240.05308767020688,249.4473796214344,801.5673708429005,246.28667462938392,239.20004096989612,245.92330532098825,232.5447881591845,246.4697305958685,231.2881373957601,-62.31667727143885,4.847803865483555,-105.73212748393028,150.24808347497432,80.8275377820696,"(482, 204, 515, 256)",[84.745026 24.13664 ],1,,,,,,,,,,,,,
53,11.0,Team_2,78.18992,69.77925,763.0,604.0,752.39,616.05,753.2,613.9,0.0,0.0,757.84,613.86,0.0,0.0,760.87,623.48,766.97,621.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,764.2,650.62,768.24,649.9,761.83,670.02,763.44,669.04,0.0,0.0,0.0,0.0,84.53373370448547,87.56899679715933,63.63897812402229,83.26900488909179,78.21015977693595,104.7988895062725,21.878575933720207,57.98689268651464,50.66110071925295,45.21249893609346,31.859802547398825,76.68784237265581,42.63715668350291,0.36954911292278,"(0.36954911292278003, 0.36954911292278003)","(-0.17728712309988492, -0.17728712309988492)",1.2194211268795845,"(0.4064737089598614, 0.4064737089598614)","(0.052206171422698434, 0.052206171422698434)",1.959231672923197,"(0.3918463345846394, 0.3918463345846394)","(0.048951785115405114, 0.048951785115405114)",1.3233948389469194,"(0.13233948389469194, 0.13233948389469194)","(0.0056714082581316395, 0.0056714082581316395)",0.9087125920752632,"(0.045435629603763156, 0.045435629603763156)","(-0.0006860370014382053, -0.0006860370014382053)",-60.36340871463181,-59.91584690888838,-68.88574310056937,-131.6477708177371,55.65412645676064,326.6852460702809,801.5673708429005,801.5673708429005,801.5673708429005,619.6640486586259,801.5673708429005,627.6976192403473,612.5257506423709,638.7908080897846,801.5673708429005,801.5673708429005,801.5673708429005,801.5673708429005,801.5673708429005,801.5673708429005,801.5673708429005,801.5673708429005,801.5673708429005,-78.38067657415401,-91.538710744486,-170.57482206758064,30.71153920670672,-80.71333848275893,"(747, 604, 779, 687)",[78.18992 69.77925],1,,,,,,,,,,,,,
53,,,89.39912033081055,15.265623569488524,752.0,277.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.15890094888056,90.66278800158372,82.6212834286403,72.91286398912393,103.79362780747972,90.69311979906782,39.10002486509296,4.338341175110924,25.53301109234462,30.421317383165064,56.61546344117751,25.64050518437082,39.16983967000232,0.2123153939236055,0.2123153939236055,0.0406614300939902,0.2471189919335556,0.0823729973111852,-0.0530664172300395,0.7469778014933232,0.1493955602986646,-0.0207053178207786,1.8721144022125895,0.1872114402212589,-0.0089427083171015,4.637410029151077,0.2318705014575538,-0.006654049730072,335.1868516929554,239.97893943807625,232.63710105918355,204.3794611050744,,,,,,,,,,,,,,,,,,,,,,,,,,,2,False,False,False,False,False,335.1868516929554,Certainly not straight,239.97893943807625,Certainly not straight,232.63710105918355,Certainly not straight,204.3794611050744,Straight
54,15.0,Team_2,80.123695,7.308303,267.0,138.0,159.42,262.62,0.0,0.0,158.48,261.17,0.0,0.0,155.05,261.48,151.37,267.2,153.62,268.22,0.0,0.0,151.73,277.13,0.0,0.0,154.93,284.91,150.78,284.35,154.03,284.91,0.0,0.0,160.94,295.56,0.0,0.0,165.17,306.69,85.67628110786158,83.37101634567969,79.00708324023014,63.95911517682945,100.51511657306963,80.45631020179296,48.71416749369983,14.89024266687824,37.72947633262163,42.581829015386205,67.64669746203464,30.757192152558385,36.65578759764396,0.3514655615100396,"(0.3514655615100396, 0.3514655615100396)","(1.9948957140913937e-05, 1.9948957140913937e-05)",0.797789516184722,"(0.26592983872824066, 0.26592983872824066)","(-0.0032717389952751454, -0.0032717389952751454)",1.2931665023125922,"(0.2586333004625184, 0.2586333004625184)","(0.017955623098173203, 0.017955623098173203)",2.137160445289233,"(0.21371604452892332, 0.21371604452892332)","(-0.0010120321670112008, -0.0010120321670112008)",3.7036456311525967,"(0.18518228155762984, 0.18518228155762984)",,73.34871847784993,70.13540134130407,62.33779100743988,1.9655561942965385,12.310749755903688,511.9501928898943,808.5641594827216,808.5641594827216,808.5641594827216,230.1513565026285,808.5641594827216,223.76670082923417,230.9774588569196,217.3790063460591,226.70512587941195,212.28966178314,808.5641594827216,215.0544089294614,220.45068042535044,206.3641562868901,216.3609659804652,196.5782948343992,211.52354431599332,39.72728304319141,10.233239568609722,47.08576685493714,107.2725537078216,85.85613210160864,"(258, 138, 276, 187)",[80.123695  7.308303],1,,,,,,,,,,,,,
54,18.0,Team_2,80.40538,49.13421,576.5,358.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,579.47,366.0,570.66,372.8,581.1,373.38,566.69,381.46,585.36,383.15,0.0,0.0,0.0,0.0,572.12,391.37,578.86,391.85,575.72,406.53,578.92,407.76,571.1,418.86,573.07,423.18,81.22137786308136,82.57040431470438,64.10191718931732,72.9991301789929,82.58900202296944,94.22948389713882,14.022383142550552,37.63568052446964,35.05264631819679,31.744740780045547,35.09643287237172,57.358626035985104,29.571567728867866,0.1276983723412597,"(0.1276983723412597, 0.1276983723412597)","(-0.021003635821780886, -0.021003635821780886)",0.4359648038110719,"(0.14532160127035731, 0.14532160127035731)","(-0.042291849338915, -0.042291849338915)",0.9878210669536828,"(0.19756421339073654, 0.19756421339073654)","(0.014362419641775953, 0.014362419641775953)",1.6007306839987578,"(0.16007306839987578, 0.16007306839987578)","(0.012248377836617341, 0.012248377836617341)",1.930654411592232,"(0.0965327205796116, 0.0965327205796116)",,-53.37773028816372,-50.89429399651459,-63.08472000450497,-109.87709608364422,35.17833826877908,200.98818373227812,808.5641594827216,808.5641594827216,808.5641594827216,808.5641594827216,808.5641594827216,808.5641594827216,97.0654815060431,808.5641594827216,808.5641594827216,808.5641594827216,808.5641594827216,118.63406593386236,117.652543533916,137.491751388947,137.3422021812669,144.85181427928333,152.62563677180842,-74.86230888849227,-40.5498275315056,-126.63915211823172,172.89278336620788,-18.155630995905597,"(564, 358, 589, 433)",[80.40538 49.13421],1,,,,,,,,,,,,,
54,0.0,Team_2,76.586815,49.610325,428.5,369.0,0.0,0.0,0.0,0.0,0.0,0.0,426.66,377.67,432.18,377.94,422.92,384.17,434.45,384.87,418.63,392.29,438.12,396.05,0.0,0.0,0.0,0.0,425.93,403.82,433.31,404.99,426.69,421.77,429.87,420.6,430.24,437.63,430.7,436.43,77.5150926224555,78.97151592326371,60.25806147602308,69.92300162702885,78.7636995403909,91.25088792004809,17.511838317864537,39.55826923610702,38.56683878070192,35.48929853612514,38.13949516717982,59.81325331826999,26.63968503759484,0.0576349632323608,"(0.05763496323236081, 0.05763496323236081)","(-0.2271254202471927, -0.2271254202471927)",0.4488631236495017,"(0.14962104121650058, 0.14962104121650058)","(-0.0347705356653757, -0.0347705356653757)",0.8805116395401544,"(0.17610232790803088, 0.17610232790803088)","(0.001299128990764109, 0.001299128990764109)",1.6509911162281157,"(0.16509911162281155, 0.16509911162281155)","(0.002205367429526847, 0.002205367429526847)",2.8723190834091783,"(0.14361595417045891, 0.14361595417045891)","(-0.0025533179176451455, -0.0025533179176451455)",-32.37225530716572,-24.12209371436941,-42.91990470655214,-103.10443759701047,36.807840383122375,344.29819924013543,808.5641594827216,808.5641594827216,808.5641594827216,327.6402638565657,320.9029487243768,327.81673538731974,317.523017905789,326.6443627249673,317.50920742554854,330.30157977218335,808.5641594827216,325.0465197475586,317.73521208704585,334.0461712099093,318.60497485130395,334.9582818799977,309.77571241141544,-69.30935826308273,-27.42270836334047,-112.48774464858482,114.6175137450107,-26.01661655113613,"(415, 369, 442, 448)",[76.586815 49.610325],1,,,,,,,,,,,,,
54,9.0,Team_2,90.25843,32.200863,739.5,237.0,752.65,616.78,753.65,614.58,0.0,0.0,758.67,614.09,0.0,0.0,763.91,624.78,764.19,623.22,764.96,640.72,0.0,0.0,760.74,653.17,0.0,0.0,764.72,650.81,766.91,649.26,761.74,669.41,0.0,0.0,0.0,0.0,0.0,0.0,90.42277018643613,90.2774056245695,76.95499130744052,76.00697491428454,97.09872548647888,95.8304745026002,22.187212376972123,18.63496556351249,19.82814314282872,20.47981109235366,40.88163139220398,37.77069151581633,35.304303057003864,0.6921095439964723,"(0.6921095439964723, 0.6921095439964723)","(0.5384765096730897, 0.5384765096730897)",0.577249461560037,"(0.192416487186679, 0.192416487186679)","(-0.04292695415531625, -0.04292695415531625)",0.4840421491511443,"(0.09680842983022886, 0.09680842983022886)","(0.014684767568918674, 0.014684767568918674)",0.6002472845380126,"(0.06002472845380126, 0.06002472845380126)","(0.001769132007533259, 0.001769132007533259)",0.2791954354201315,"(0.013959771771006577, 0.013959771771006577)","(-0.0019855306615565588, -0.0019855306615565588)",-85.12526917308338,-56.0406366304441,-67.81680483508403,-92.54868076307926,17.03738509591406,44.05961870012041,808.5641594827216,808.5641594827216,808.5641594827216,808.5641594827216,90.0134950993461,79.00337777589006,86.52045538483945,71.01870809864117,86.56860631891905,808.5641594827216,89.50310888455219,68.6970341426761,74.58605298579626,65.12009981564836,71.8746979124087,61.54809826469052,67.87355596990629,-92.24229213729082,-34.33021719550332,-176.44390799872423,165.88246844740354,54.44160006541424,"(725, 237, 754, 290)",[90.25843  32.200863],1,,,,,,,,,,,,,
54,2.0,Team_1,85.22423,51.939682,800.5,377.0,0.0,0.0,0.0,0.0,0.0,0.0,790.63,383.98,0.0,0.0,793.13,390.7,799.17,387.91,0.0,0.0,804.45,395.4,0.0,0.0,0.0,0.0,796.56,408.71,799.46,407.92,794.95,424.93,794.5,422.22,0.0,0.0,799.88,436.26,86.41391111335304,87.9163431405463,68.75976299266068,78.57380846413037,86.72429207604716,99.80430646530851,8.56585718972478,38.978356547521805,32.862642195145035,28.60129183701887,29.525797143030378,57.54623749526174,35.147349017760966,0.1962319695535021,"(0.1962319695535021, 0.1962319695535021)","(0.021164747212793295, 0.021164747212793295)",0.5277980935707459,"(0.17593269785691532, 0.17593269785691532)","(0.01707436449860396, 0.01707436449860396)",0.8294628816229491,"(0.1658925763245898, 0.1658925763245898)","(0.01056145183145132, 0.01056145183145132)",1.299976846068878,"(0.12999768460688782, 0.12999768460688782)","(0.0034334220331785612, 0.0034334220331785612)",2.202698149144352,"(0.11013490745721757, 0.11013490745721757)","(-0.0027712133361221095, -0.0027712133361221095)",-71.54392978213328,-64.20194770742229,-78.10626625365481,-144.46411536126743,37.021696030694535,108.81750778252552,149.65400963555905,148.46316512859335,808.5641594827216,150.4631267121616,808.5641594827216,158.64940623904022,157.99755251268928,169.41134348088974,808.5641594827216,174.22010963146593,808.5641594827216,180.8802697919262,180.04991557898603,198.3533223820564,193.3822869344553,215.4067865690401,210.6076335273724,-83.22479635728402,-103.47649790343664,-164.90739064149253,136.76983895935638,-60.44584299953068,"(787, 377, 814, 445)",[85.22423  51.939682],1,,,,,,,,,,,,,
54,1.0,Referee,75.20664,39.11294,292.0,293.0,0.0,0.0,0.0,0.0,0.0,0.0,288.28,302.33,293.36,302.11,285.38,309.27,296.92,308.26,283.0,318.41,301.77,315.2,284.81,324.33,0.0,0.0,288.33,325.57,296.44,325.67,281.69,338.67,300.92,339.26,277.89,352.7,306.02,353.42,75.22086959182721,75.71544209461534,60.60183952395786,63.91154870669444,80.56364663056604,84.76945933128872,23.680372937354463,31.1907545091943,35.879895462357325,34.82410011697814,45.2221172129452,52.34882961562418,20.843477643382425,0.0727229744646872,"(0.07272297446468723, 0.07272297446468723)","(0.05496614750210242, 0.05496614750210242)",0.1208601429832764,"(0.0402867143277588, 0.0402867143277588)","(-0.04331482453129398, -0.04331482453129398)",0.4210809489089926,"(0.08421618978179854, 0.08421618978179854)","(-0.006527020525646915, -0.006527020525646915)",0.8655867465294379,"(0.08655867465294378, 0.08655867465294378)","(-0.002418800178738967, -0.002418800178738967)",1.7673356366760755,"(0.08836678183380378, 0.08836678183380378)","(-0.006158121255416633, -0.006158121255416633)",-9.075215147361645,-6.944948727786836,-28.77970557733324,-73.1060145358827,27.926437405102003,468.30865889923496,808.5641594827216,808.5641594827216,808.5641594827216,412.1001572433576,406.1609971427587,414.1830679784001,401.9627368301694,416.6488143508872,395.0975657986265,808.5641594827216,808.5641594827216,410.70398403229547,402.6145423354701,412.41254321370974,399.4276211029979,409.1585630290536,398.564128089822,-58.99517838990568,-10.76741969262473,-150.79975785423625,103.69400586578764,5.086639157604608,"(272, 293, 312, 365)",[75.20664 39.11294],1,,,,,,,,,,,,,
54,5.0,Team_1,96.20724,39.77615,1019.5,264.0,0.0,0.0,0.0,0.0,0.0,0.0,1014.62,270.52,1019.74,269.87,1013.54,277.6,1023.57,275.89,1012.45,286.87,1026.77,284.33,0.0,0.0,0.0,0.0,1016.64,294.59,1023.35,293.86,1012.94,303.81,1023.2,304.2,0.0,0.0,1026.11,316.93,96.23072799690748,96.66790986238004,80.99290857866707,83.81771238743423,100.26174854352288,104.105593447093,14.626575283020353,26.06711288846895,16.706064873503678,13.955673298385785,31.413787218371127,42.09967212898331,41.61009862024186,0.1233171211119878,"(0.12331712111198787, 0.12331712111198787)","(-0.09288546008204274, -0.09288546008204274)",0.5117628183435603,"(0.1705876061145201, 0.1705876061145201)","(0.024697769910004153, 0.024697769910004153)",0.6794522616334023,"(0.13589045232668046, 0.13589045232668046)","(-0.010438884266215077, -0.010438884266215077)",1.559299069756518,"(0.1559299069756518, 0.1559299069756518)","(0.004719783935656949, 0.004719783935656949)",2.640074735500093,"(0.13200373677500468, 0.13200373677500468)","(-0.005101877121445973, -0.005101877121445973)",142.80974792164196,140.0676455359353,128.50845195065915,130.31750951460705,25.473617185591262,259.7773084778576,808.5641594827216,808.5641594827216,808.5641594827216,411.34736683246194,417.5563985858677,407.7345403568356,420.81521835599057,403.1395943094649,421.0721996285197,398.2309945245348,808.5641594827216,408.6472984127022,417.7830332840241,405.4295127392677,418.20242227897234,406.10223995934814,421.94489746885193,-105.05203188789376,-169.3070424174036,-178.1911796714402,164.47483476135562,1.5412175500937255,"(1008, 264, 1031, 325)",[96.20724 39.77615],1,,,,,,,,,,,,,
54,24.0,Team_1,79.81907,44.328743,505.0,320.0,0.0,0.0,0.0,0.0,0.0,0.0,500.74,329.6,506.71,329.78,497.08,337.13,510.47,337.29,494.78,347.66,513.77,347.01,0.0,0.0,0.0,0.0,498.72,356.08,507.18,355.97,499.33,368.82,507.12,369.04,502.45,380.76,508.26,382.12,80.09799853464573,81.03387573588026,64.07621693653357,70.27274194993993,83.25510296859898,91.3023615013444,16.84116875276876,33.408406864506,33.260996029373096,30.9110693659084,38.356446790597126,53.62766129349727,26.88250570651928,0.0853282454458344,"(0.08532824544583448, 0.08532824544583448)","(-0.07637437072465916, -0.07637437072465916)",0.3611983550510604,"(0.12039945168368682, 0.12039945168368682)","(-0.04430826020679046, -0.04430826020679046)",0.9881410584796868,"(0.19762821169593736, 0.19762821169593736)","(0.020357592186348285, 0.020357592186348285)",1.4440156750969395,"(0.14440156750969396, 0.14440156750969396)",,,,,-35.52008800504407,-28.73631680063073,-48.64856877854942,-83.5979569123985,30.74668884871416,258.7682360723588,808.5641594827216,808.5641594827216,808.5641594827216,179.3745188146856,173.43066683836508,185.3314277180209,170.2339907304061,192.2554326930712,171.12720561032953,808.5641594827216,174.510917996554,187.96892136733675,179.30079419790647,193.05714723884225,186.563998938702,194.32576591898464,192.4120505581705,-71.467185776619,-24.83210876235144,-138.96618190962235,121.4660488031341,-7.281761272540288,"(491, 320, 519, 394)",[79.81907  44.328743],1,,,,,,,,,,,,,
54,25.0,Goalkeeper_Team_2,85.0395,73.63728,1204.5,641.0,0.0,0.0,0.0,0.0,0.0,0.0,1195.78,655.22,0.0,0.0,1194.93,668.48,1211.51,666.52,1190.78,683.0,1219.69,678.08,1186.61,693.08,0.0,0.0,1195.68,695.93,1206.87,695.53,1193.55,713.09,1205.13,714.07,0.0,0.0,0.0,0.0,92.34067725008065,95.42276987989509,71.2559956205862,90.95153625910748,85.22614080881642,112.490735660279,21.24463028757632,60.38293924666591,49.96814574250268,43.7962470126852,25.589170650038294,77.75266031965302,49.734149555147454,0.1855383370656168,"(0.18553833706561684, 0.18553833706561684)","(0.05693788180878717, 0.05693788180878717)",0.5550276191414573,"(0.18500920638048576, 0.18500920638048576)","(-0.018320722315930443, -0.018320722315930443)",1.0029059009020258,"(0.20058118018040516, 0.20058118018040516)",,,,,,,,-52.872426063177,-44.66397985073655,-68.36182661009437,-55.53135040517127,58.63773933624728,575.1567177735126,808.5641594827216,808.5641594827216,808.5641594827216,607.950246072818,614.5080416072681,614.5669994394427,628.1677076227336,623.0550834396587,643.420904385302,627.4114047417372,808.5641594827216,637.776429871785,647.4857935893266,808.5641594827216,808.5641594827216,808.5641594827216,808.5641594827216,-85.547368033601,-135.03224297887726,-161.4105386921211,-69.03466854523232,-103.027787262662,"(1183, 641, 1226, 720)",[85.0395  73.63728],1,,,,,,,,,,,,,
54,13.0,Team_2,68.17631,67.965645,196.0,612.0,0.0,0.0,0.0,0.0,0.0,0.0,188.84,624.66,197.85,623.64,184.02,636.0,204.14,634.23,180.36,652.31,211.33,647.75,178.57,664.62,209.7,659.14,189.03,664.24,201.7,663.43,187.83,686.7,203.52,686.8,185.64,707.3,203.84,705.19,74.61264805972236,77.86491934816222,53.49124056797143,74.82609031157855,68.1763163342883,96.26701307647834,28.847208444740424,59.74773978043204,56.25084866814743,51.65519878264923,41.8237064319264,79.80319616066681,36.43185574720847,0.2107509438204319,"(0.21075094382043197, 0.21075094382043197)","(-0.05213844704168824, -0.05213844704168824)",0.7360859290851696,"(0.2453619763617232, 0.2453619763617232)","(-0.1154880466664621, -0.1154880466664621)",1.88103032758801,"(0.376206065517602, 0.376206065517602)","(0.06499489105123182, 0.06499489105123182)",2.1339019598490125,"(0.21339019598490125, 0.21339019598490125)","(0.002450164096462684, 0.002450164096462684)",0.3859986470510847,"(0.019299932352554235, 0.019299932352554235)","(-0.005499242923557671, -0.005499242923557671)",-48.62941009792753,-47.903801536356646,-51.92298537231563,-80.97164672369104,56.96767833623634,656.4998095963166,808.5641594827216,808.5641594827216,808.5641594827216,626.7060740091802,808.5641594827216,634.6862305107935,619.475233726095,645.7097618125345,808.5641594827216,808.5641594827216,808.5641594827216,808.5641594827216,808.5641594827216,808.5641594827216,808.5641594827216,808.5641594827216,808.5641594827216,-67.91855416314971,-37.64216129953216,-84.15857200928397,18.58946290174066,-53.088732238759626,"(174, 612, 218, 711)",[68.17631  67.965645],1,,,,,,,,,,,,,
54,7.0,Team_1,85.061195,24.315855,510.0,205.0,0.0,0.0,0.0,0.0,0.0,0.0,1195.78,655.22,0.0,0.0,1194.93,668.48,1211.51,666.52,1190.78,683.0,1219.69,678.08,1186.61,693.08,0.0,0.0,1195.68,695.93,1206.87,695.53,1193.55,713.09,1205.13,714.07,0.0,0.0,0.0,0.0,86.09997898115789,85.27495449391346,74.77107540595549,69.35540088903271,95.62275608066707,88.4684563221948,31.004671097089037,13.444238355296466,25.65842711004078,28.279734764988454,50.301575504998034,34.831089300427486,31.582560554181693,0.3634296805066872,"(0.3634296805066872, 0.3634296805066872)","(0.05784617494450045, 0.05784617494450045)",0.9765441581448998,"(0.3255147193816333, 0.3255147193816333)","(0.0031962361982752117, 0.0031962361982752117)",1.4619556856497535,"(0.2923911371299507, 0.2923911371299507)","(-0.01824097201174508, -0.01824097201174508)",3.036753149066996,"(0.3036753149066996, 0.3036753149066996)","(0.005969114480965376, 0.005969114480965376)",5.463692323403732,"(0.27318461617018663, 0.27318461617018663)","(0.001553645790791705, 0.001553645790791705)",-110.21627644763788,-87.00544949685865,-69.8472219998429,-62.43623452394728,10.200690255893582,259.8865136939584,237.90327971677897,239.3314342078784,237.6522408899188,241.75372675514237,808.5641594827216,243.395411624788,233.874913575612,244.21101735998724,232.0839608848488,241.40108781859288,808.5641594827216,238.23987092844055,231.16718971341933,237.8238888337334,224.464269985225,238.34029894249943,223.170187301082,-63.63101219470093,4.573921259900861,-106.18865732805394,151.15740021955645,81.44920074385365,"(497, 205, 523, 256)",[85.061195 24.315855],1,,,,,,,,,,,,,
