Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,event_id,match_id,match_period,minute,second,match_timestamp,video_timestamp,primary_type,secondary_types,location_x,location_y,team_id,team_name,team_formation,opponent_team_id,opponent_team_name,opponent_team_formation,player_id,player_name,player_position,pass_accurate,pass_angle,pass_length,recipient_id,recipient_name,recipient_position,end_location_x,end_location_y,shot_body_part,is_goal,on_target,goal_zone,xg,post_shot_xg,goalkeeper_action_id,goalkeeper,opponent_id_ground_duel,opponent_name_ground_duel,opponent_position_ground_duel,duel_type_ground_duel,kept_possession_ground_duel,progressed_with_ball_ground_duel,stopped_progress_ground_duel,recovered_possession_ground_duel,take_on_ground_duel,side_ground_duel,related_duel_id_ground_duel,opponent_id_aerial_duel,opponent_name_aerial_duel,opponent_position_aerial_duel,opponent_height_aerial_duel,first_touch_aerial_duel,height_aerial_duel,related_duel_id_aerial_duel,yellow_card,red_card,infraction_type,opponent_id_infraction,opponent_name_infraction,opponent_position_infraction,carry_progression,end_location_x_carry,end_location_y_carry,possession_id,possession_duration,possession_types,events_number,event_index,start_location_x,start_location_y,end_location_x_possession,end_location_y_possession,team_id_possession,team_name_possession,team_formation_possession,with_shot,with_shot_on_goal,with_goal,flank,xg_possession,back_pass,short_or_medium_pass,lateral_pass,forward_pass,progressive_pass,loose_ball_duel,carry,long_pass,pass_to_final_third,opportunity,head_pass,recovery,under_pressure,ball_out,loss,hand_pass,foul_suffered,ground_duel,linkup_play,offensive_duel,defensive_duel,foul,dribble,aerial_duel,counterpressing_recovery,pass,deep_completion,touch_in_box,interception,sliding_tackle,progressive_run,smart_pass,cross,deep_completed_cross,pass_to_penalty_area,second_assist,assist,key_pass,shot_assist,goal,conceded_goal,dribbled_past_attempt,shot_after_throw_in,shot_block,free_kick_cross,save,save_with_reflex,shot_after_corner,cross_blocked,through_pass,free_kick_shot,shot,head_shot,whistle,shot_after_free_kick,acceleration,penalty_foul,penalty_goal,penalty_conceded_goal,third_assist,penalty_save,flank_right,flank_left,flank_center,accurate,not_accurate,normal_pass,on_target_true,on_target_false,goal_true,goal_false,right_foot_true,left_foot_true,head_or_other_true,head_or_other_foot_true,video_timestamp_previous,video_timestamp_next,primary_type_next,primary_type_previous,video_timestamp_2_events_previous,video_timestamp_2_events_next,timestamp_previous_difference,timestamp_next_difference,begin_clip_timestamp,end_clip_timestamp,length_clip
17032,17077,141613,1817219244,5476324,1H,0,18,00:00:18.412,19.412755,pass,"back_pass, short_or_medium_pass",41,10,3236,Monza,3-4-2-1,3158,Roma,5-3-2,272893,M. Pessina,LCMF,True,167.0,22.0,20704.0,L. Caldirola,LCB3,21.0,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,1817219241.0,15.3734445,['transition_medium'],7.0,2.0,52.0,9.0,59.0,62.0,3236.0,Monza,3-4-2-1,,,,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1.0,0.0,1.0,,,,,,,,,18.818902,22.125791,pass,pass,17.811665,25.449664,0.5938529999999993,2.713035999999999,18.67043875,22.80405,4.133611249999998
3743,3746,232396,1861059491,5476377,1H,23,56,00:23:56.194,1437.194256,duel,"defensive_duel, ground_duel",59,75,3158,Roma,3-4-1-2,3315,Sassuolo,4-1-4-1,346913,G. Mancini,RCB3,,,,,,,,,,,,,,,,,437238.0,A. Laurienté,LW,defensive_duel,,,False,False,False,,1861059399.0,,,,,,,,0,0,,,,,,,,1861059398.0,2.224176,[],4.0,1.0,19.0,53.0,41.0,23.0,3315.0,Sassuolo,4-1-4-1,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,1435.602582,1438.368422,infraction,pass,1433.101626,1460.99242,1.5916740000000118,1.1741660000000138,1435.2046635,1438.6619635,3.457300000000032
5694,5701,192249,1852521985,5476353,2H,86,22,01:26:22.024,5207.024208,duel,"defensive_duel, ground_duel",48,87,3173,Cagliari,4-2-3-1,3159,Juventus,3-5-2,584121,G. Oristanio,RAMF,,,,,,,,,,,,,,,,,127796.0,F. Kostić,LWB,defensive_duel,,,True,False,False,,1852520672.0,,,,,,,,0,0,,,,,,,,1852520671.0,22.105333,"['attack', 'transition_high']",14.0,2.0,68.0,12.0,69.0,28.0,3159.0,Juventus,3-5-2,False,False,False,left,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,5205.574312,5209.94095,pass,interception,5204.744662,5211.942963,1.449896000000081,2.9167420000003403,5205.211837999999,5210.6701355000005,5.458297500001208
24654,24713,44301,1744273450,5476266,1H,2,11,00:02:11.308,132.308672,touch,carry,52,13,3157,Milan,4-2-3-1,3158,Roma,5-3-2,399654,Rafael Leão,LAMF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,-2.94,47.0,20.0,1744273446.0,15.407728,[],9.0,4.0,50.0,14.0,60.0,93.0,3157.0,Milan,4-2-3-1,,,,,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,131.785271,134.332226,pass,pass,129.800232,136.953073,0.5234010000000069,2.02355399999999,131.65442075,134.8381145,3.183693750000004
6744,6752,56553,1762936743,5476273,2H,51,40,00:51:40.329,3224.32915,duel,"defensive_duel, dribbled_past_attempt, ground_duel",49,47,3187,Napoli,4-1-4-1,3193,Genoa,4-5-1,366401,F. Anguissa,RCMF,,,,,,,,,,,,,,,,,114.0,K. Strootman,RCMF3,defensive_duel,,,False,False,True,left,1762936844.0,,,,,,,,0,0,,,,,,,,1762936839.0,28.305127,"['attack', 'transition_low']",15.0,5.0,31.0,51.0,97.0,74.0,3193.0,Genoa,4-5-1,False,False,False,right,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,3222.46927,3226.970721,pass,pass,3217.12776,3228.092782,1.859879999999976,2.6415710000001127,3222.0043,3227.63111375,5.62681375000011
22939,22997,23797,1731645223,5476254,1H,1,36,00:01:36.714,97.714627,touch,loss,69,65,3193,Genoa,4-3-2-1,3162,Lazio,4-3-3,216568,A. Gudmundsson,AMF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,1731645215.0,26.2220565,"['corner', 'set_piece_attack', 'attack']",11.0,10.0,100.0,100.0,76.0,53.0,3193.0,Genoa,4-3-2-1,False,False,False,center,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,96.351921,99.324834,pass,pass,94.596986,100.912436,1.3627059999999886,1.6102070000000026,96.0112445,99.72738575,3.7161412499999926
25339,25401,113362,1789812760,5476307,1H,6,49,00:06:49.566,410.566178,touch,loss,90,20,3315,Sassuolo,4-2-3-1,3236,Monza,3-4-3,405608,A. Pinamonti,CF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,1789812758.0,0.8714975,"['attack', 'throw_in']",2.0,1.0,86.0,0.0,89.0,23.0,3315.0,Sassuolo,4-2-3-1,False,False,False,left,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,409.809205,410.795227,duel,throw_in,395.953652,414.181861,0.7569729999999595,0.2290490000000318,409.61996175,410.85248925,1.232527500000003
18927,18977,225865,1861753404,5476373,1H,39,30,00:39:30.175,2371.175574,shot,"opportunity, touch_in_box",95,69,3166,Bologna,4-1-4-1,3168,Lecce,4-2-3-1,541676,D. Ndoye,RW,,,,,,,,,right_foot,0.0,1.0,gr,0.05978,0.04809,1861753607.0,"{'id': 226222, 'name': 'W. Falcone'}",,,,,,,,,,,,,,,,,,,0,0,,,,,,,,1861754734.0,28.0533715,['attack'],14.0,13.0,6.0,46.0,95.0,69.0,3166.0,Bologna,4-1-4-1,True,True,False,right,0.0598,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,1.0,1.0,0.0,1.0,1.0,0.0,0.0,,2370.077575,2371.259271,shot_against,duel,2364.946494,2377.853844,1.0979990000000726,0.0836970000000292,2369.80307525,2371.28019525,1.4771200000000135
18604,18652,106197,1778780868,5476302,2H,82,26,01:22:26.630,5137.63049,shot,touch_in_box,85,35,3176,Fiorentina,4-2-3-1,3173,Cagliari,3-5-2,544075,F. Parisi,LB,,,,,,,,,left_foot,0.0,0.0,bc,0.06411,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,1778780856.0,38.527705,['attack'],15.0,14.0,42.0,83.0,85.0,35.0,3176.0,Fiorentina,4-2-3-1,True,False,False,center,0.0641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,,5136.094854,5137.940711,interception,pass,5135.02824,5139.779975,1.535635999999613,0.310221000000638,5135.710945,5138.01826625,2.3073212500003137
18879,18928,136133,1806299321,5476320,2H,67,38,01:07:38.451,4064.451796,shot,"goal, opportunity, touch_in_box",95,51,3172,Atalanta,3-4-3,3193,Genoa,3-5-2,406682,A. Lookman,LWF,,,,,,,,,right_foot,1.0,1.0,gr,0.5403,0.8404,1806299400.0,"{'id': 20702, 'name': 'N. Leali'}",,,,,,,,,,,,,,,,,,,0,0,,,,,,,,1806299298.0,31.6458095,['attack'],15.0,14.0,22.0,83.0,95.0,51.0,3172.0,Atalanta,3-4-3,True,True,True,right,0.5403,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,1.0,0.0,1.0,0.0,1.0,0.0,0.0,,4062.958409,4065.173505,shot_against,duel,4062.82607,4315.645642,1.4933869999999845,0.7217090000003736,4062.82607,4065.35393225,2.5278622499999983
25938,26000,59830,1764770042,5476275,2H,56,50,00:56:50.256,3539.25629,touch,"progressive_run, carry",64,39,3162,Lazio,4-1-4-1,3159,Juventus,3-5-2,3484,Luis Alberto,LCMF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,11.24,75.0,39.0,1764770817.0,19.84191,"['set_piece_attack', 'attack', 'free_kick']",11.0,8.0,25.0,56.0,92.0,70.0,3162.0,Lazio,4-1-4-1,True,False,False,center,0.0949,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,3537.312041,3543.874378,pass,pass,3537.186897,3546.10573,1.9442489999996724,4.618088000000171,3537.186897,3545.0289,7.842003000000204
6236,6243,173235,1842386250,5476342,2H,54,16,00:54:16.307,3340.307552,duel,"loose_ball_duel, carry",54,67,3173,Cagliari,4-4-2,3193,Genoa,3-5-2,471584,A. Makoumbou,RCMF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,-13.38,42.0,74.0,1842386248.0,25.993135,"['set_piece_attack', 'free_kick']",14.0,1.0,0.0,54.0,45.0,100.0,3173.0,Cagliari,4-4-2,,,,,,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,3337.421821,3340.307552,duel,goal_kick,3308.014014,3343.246979,2.8857310000003054,0.0,3336.70038825,3340.307552,3.6071637500003817
24146,24204,1025,1723219320,5476240,2H,53,31,00:53:31.070,3456.070824,touch,carry,32,71,3166,Bologna,4-1-4-1,3157,Milan,4-3-3,523944,S. Beukema,RCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,8.369,42.0,81.0,1723219283.0,82.51621,['attack'],40.0,28.0,54.0,20.0,87.0,29.0,3166.0,Bologna,4-1-4-1,True,False,False,left,0.0435,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,3453.764462,3459.022016,pass,pass,3447.250065,3459.939828,2.306361999999808,2.951191999999992,3453.1878715000003,3459.759814,6.57194249999975
3647,3650,370840,2045815093,5476460,1H,28,21,00:28:21.771,1702.771134,duel,loose_ball_duel,53,44,3162,Lazio,4-3-3,3172,Atalanta,3-4-1-2,146588,A. Romagnoli,LCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,2045813898.0,23.157081,[],11.0,5.0,12.0,3.0,82.0,100.0,3172.0,Atalanta,3-4-1-2,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,1702.771134,1705.55744,pass,duel,1698.662226,1707.707935,0.0,2.786305999999968,1702.771134,1706.2540165,3.48288249999996
23468,23526,35628,1744224666,5476260,2H,92,7,01:32:07.187,5653.187192,touch,carry,14,58,3172,Atalanta,3-4-2-1,3236,Monza,5-3-2,225704,J. Musso,GK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,5.281,19.0,57.0,1744224655.0,27.152668,['transition_low'],15.0,7.0,10.0,61.0,62.0,13.0,3172.0,Atalanta,3-4-2-1,,,,,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,5651.281861,5655.568788,pass,pass,5648.913587,5659.463916,1.9053309999999328,2.381595999999263,5650.805528250001,5656.164186999999,5.35865874999854
