Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,event_id,match_id,match_period,minute,second,match_timestamp,video_timestamp,primary_type,secondary_types,location_x,location_y,team_id,team_name,team_formation,opponent_team_id,opponent_team_name,opponent_team_formation,player_id,player_name,player_position,pass_accurate,pass_angle,pass_length,recipient_id,recipient_name,recipient_position,end_location_x,end_location_y,shot_body_part,is_goal,on_target,goal_zone,xg,post_shot_xg,goalkeeper_action_id,goalkeeper,opponent_id_ground_duel,opponent_name_ground_duel,opponent_position_ground_duel,duel_type_ground_duel,kept_possession_ground_duel,progressed_with_ball_ground_duel,stopped_progress_ground_duel,recovered_possession_ground_duel,take_on_ground_duel,side_ground_duel,related_duel_id_ground_duel,opponent_id_aerial_duel,opponent_name_aerial_duel,opponent_position_aerial_duel,opponent_height_aerial_duel,first_touch_aerial_duel,height_aerial_duel,related_duel_id_aerial_duel,yellow_card,red_card,infraction_type,opponent_id_infraction,opponent_name_infraction,opponent_position_infraction,carry_progression,end_location_x_carry,end_location_y_carry,possession_id,possession_duration,possession_types,events_number,event_index,start_location_x,start_location_y,end_location_x_possession,end_location_y_possession,team_id_possession,team_name_possession,team_formation_possession,with_shot,with_shot_on_goal,with_goal,flank,xg_possession,back_pass,short_or_medium_pass,lateral_pass,forward_pass,progressive_pass,loose_ball_duel,carry,long_pass,pass_to_final_third,opportunity,head_pass,recovery,under_pressure,ball_out,loss,hand_pass,foul_suffered,ground_duel,linkup_play,offensive_duel,defensive_duel,foul,dribble,aerial_duel,counterpressing_recovery,pass,deep_completion,touch_in_box,interception,sliding_tackle,progressive_run,smart_pass,cross,deep_completed_cross,pass_to_penalty_area,second_assist,assist,key_pass,shot_assist,goal,conceded_goal,dribbled_past_attempt,shot_after_throw_in,shot_block,free_kick_cross,save,save_with_reflex,shot_after_corner,cross_blocked,through_pass,free_kick_shot,shot,head_shot,whistle,shot_after_free_kick,acceleration,penalty_foul,penalty_goal,penalty_conceded_goal,third_assist,penalty_save,flank_right,flank_left,flank_center,accurate,not_accurate,normal_pass,on_target_true,on_target_false,goal_true,goal_false,right_foot_true,left_foot_true,head_or_other_true,head_or_other_foot_true,video_timestamp_previous,video_timestamp_next,primary_type_next,primary_type_previous,video_timestamp_2_events_previous,video_timestamp_2_events_next,timestamp_previous_difference,timestamp_next_difference,begin_clip_timestamp,end_clip_timestamp,length_clip
1413,1414,371247,2045814405,5476460,2H,47,59,00:47:59.816,2971.816007,pass,"cross, lateral_pass, loss, pass_to_penalty_area",87,94,3172,Atalanta,3-4-1-2,3162,Lazio,4-3-3,498456,Éderson,RCMF,False,-76.0,41.0,492443.0,V. Castellanos,CF,96.0,36.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,2045814400.0,70.286035,"['corner', 'set_piece_attack', 'attack']",33.0,5.0,100.0,0.0,93.0,52.0,3172.0,Atalanta,3-4-1-2,False,False,False,right,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,2970.182508,2974.167077,interception,duel,2964.57947,2975.484399,1.633499000000029,2.3510700000001634,2969.77413325,2974.7548445,4.98071125000024
25415,25477,81697,1773721447,5476288,2H,53,36,00:53:36.110,3285.110537,touch,"progressive_run, carry",38,75,3185,Torino,3-4-3,3158,Roma,3-4-2-1,405598,R. Bellanova,RWB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,20.02,58.0,75.0,1773721446.0,48.597332,['transition_low'],14.0,1.0,32.0,64.0,56.0,29.0,3185.0,Torino,3-4-3,,,,,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,3282.794032,3289.712245,pass,interception,3279.612609,3293.960988,2.316505000000234,4.601708000000144,3282.21490575,3290.862672,8.647766250000586
13970,14004,213692,1848676625,5476366,1H,16,15,00:16:15.669,976.669786,pass,"forward_pass, loss, progressive_pass, short_or_medium_pass, under_pressure",19,98,3157,Milan,4-2-3-1,3176,Fiorentina,4-2-3-1,257028,D. Calabria,RB,False,0.0,2.0,523085.0,R. Sottil,LAMF,21.0,98.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,1848676617.0,13.923806,[],12.0,5.0,28.0,45.0,31.0,100.0,3157.0,Milan,4-2-3-1,,,,,,0,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,1.0,1.0,,,,,,,,,975.157901,977.167022,interception,pass,973.280851,977.469692,1.5118850000000066,0.4972359999999298,974.77992975,977.291331,2.511401249999836
274,274,261624,1977436209,5476394,2H,79,23,01:19:23.165,5006.16529,pass,"cross, lateral_pass, loss, pass_to_penalty_area",99,15,3161,Internazionale,5-3-2,3162,Lazio,4-3-3,372255,L. Martínez,SS,False,120.0,14.0,226200.0,M. Lazzari,RB,92.0,33.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,1977436205.0,12.5721585,"['attack', 'throw_in']",5.0,4.0,42.0,0.0,92.0,33.0,3161.0,Internazionale,5-3-2,False,False,False,left,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,1.0,,,,,,,,,,5002.35275,5008.445717,clearance,pass,5001.140443,5012.052731,3.812539999999899,2.2804269999996905,5001.399615,5009.01582375,7.616208749999714
1867,1868,354588,2005597790,5476450,2H,66,35,01:06:35.724,4151.724786,pass,"cross, deep_completed_cross, key_pass, lateral_pass, pass_to_penalty_area, progressive_pass, shot_assist",72,5,3172,Atalanta,3-4-2-1,3163,Udinese,3-5-2,590721,M. Ruggeri,LWB,True,61.0,41.0,262048.0,A. Miranchuk,AMF,91.0,57.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,2005597783.0,14.0561255,"['attack', 'throw_in']",6.0,4.0,62.0,100.0,91.0,57.0,3172.0,Atalanta,3-4-2-1,True,True,False,left,0.0382,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,1.0,0.0,,,,,,,,,,4147.883532,4153.616617,shot,pass,4143.480066,4154.539179,3.8412539999999353,1.891830999999911,4146.9232185,4154.08957475,7.166356249999808
2398,2399,395504,2087628449,5476474,2H,71,36,01:11:36.800,4447.800156,pass,"cross, loss, pass_to_penalty_area",89,15,3159,Juventus,4-1-4-1,3163,Udinese,5-3-2,759543,K. Yıldız,LCMF,False,110.0,12.0,327009.0,Walace,DMF,85.0,31.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,2087629162.0,14.009691,"['attack', 'transition_high']",11.0,10.0,88.0,86.0,85.0,31.0,3159.0,Juventus,4-1-4-1,False,False,False,left,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,1.0,,,,,,,,,,4447.069623,4449.96074,interception,duel,4444.846232,4452.445555,0.730532999999923,2.160584000000199,4446.886989750001,4450.500886000001,3.613896249999925
21833,21888,179603,1830178163,5476346,1H,36,13,00:36:13.327,2174.327032,touch,"progressive_run, carry",52,44,3168,Lecce,4-3-3,3158,Roma,3-5-2,433104,N. Krstović,CF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,14.15,69.0,26.0,1830178148.0,12.5541615,['attack'],9.0,3.0,20.0,32.0,74.0,55.0,3168.0,Lecce,4-3-3,False,False,False,center,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,2172.696494,2178.802466,pass,pass,2169.832744,2179.756959,1.6305380000003424,4.47543399999995,2172.2888594999995,2179.756959,7.468099500000335
14826,14862,218752,1863756381,5476369,1H,18,40,00:18:40.211,1121.211257,pass,"forward_pass, long_pass, progressive_pass, under_pressure",20,94,3168,Lecce,4-3-3,3194,Hellas Verona,4-2-3-1,615072,V. Gendrey,RB,True,-19.0,36.0,433104.0,N. Krstović,CF,52.0,76.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,1863756371.0,12.4173,"['set_piece_attack', 'free_kick']",8.0,6.0,0.0,42.0,52.0,76.0,3168.0,Lecce,4-3-3,,,,,,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1.0,0.0,1.0,,,,,,,,,1120.287367,1122.587164,duel,pass,1117.756763,1122.587164,0.9238900000000284,1.3759070000000977,1120.0563945,1122.587164,2.530769500000133
21369,21424,211869,1852274439,5476365,1H,16,47,00:16:47.394,1008.394591,touch,carry,35,51,3161,Internazionale,5-3-2,3159,Juventus,3-5-2,130,S. de Vrij,CB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,11.52,46.0,47.0,1852274434.0,57.6022395,"['set_piece_attack', 'attack', 'free_kick']",28.0,4.0,43.0,13.0,98.0,49.0,3161.0,Internazionale,5-3-2,False,False,False,right,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,1006.757535,1013.13231,pass,pass,1005.303437,1016.730137,1.6370560000000296,4.73771899999997,1006.348271,1014.31673975,7.968468749999943
3404,3406,66928,1760589588,5476279,2H,81,28,01:21:28.919,5117.919017,duel,"defensive_duel, ground_duel",24,77,3166,Bologna,4-3-3,3194,Hellas Verona,3-4-1-2,282799,S. Posch,RB,,,,,,,,,,,,,,,,,22575.0,M. Đurić,CF,defensive_duel,,,True,False,False,,1760589237.0,,,,,,,,0,0,,,,,,,,1760589235.0,3.911735,"['attack', 'throw_in']",5.0,1.0,59.0,0.0,69.0,49.0,3194.0,Hellas Verona,3-4-1-2,False,False,False,left,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,5116.300381,5119.197164,pass,throw_in,5090.830476,5119.797424,1.6186360000001514,1.27814699999999,5115.895722,5119.51670075,3.6209787500001767
1615,1616,364714,2051382961,5476456,2H,62,58,01:02:58.019,3971.019475,pass,"cross, deep_completed_cross, lateral_pass, pass_to_penalty_area",87,18,3157,Milan,4-2-3-1,3166,Bologna,4-1-4-1,399654,Rafael Leão,LAMF,True,83.0,39.0,391530.0,C. Pulišić,RAMF,91.0,75.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,2051382932.0,59.915661,"['attack', 'throw_in']",26.0,22.0,28.0,0.0,94.0,51.0,3157.0,Milan,4-2-3-1,False,False,False,left,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,1.0,0.0,,,,,,,,,,3967.2898,3972.647217,pass,touch,3965.837818,3973.802738,3.729675000000043,1.6277420000001257,3966.35738125,3973.0541525,6.696771250000438
10158,10176,119733,1793046591,5476311,1H,9,34,00:09:34.163,575.163288,interception,"head_pass, pass, short_or_medium_pass",55,92,3178,Empoli,4-3-2-1,3163,Udinese,3-5-2,332821,T. Ebuehi,RB,True,117.0,3.0,435395.0,A. Ismajli,RCB,54.0,96.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,1793045620.0,8.2053615,['throw_in'],6.0,3.0,24.0,0.0,65.0,47.0,3163.0,Udinese,3-5-2,,,,,,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,574.704521,577.291877,pass,duel,574.704521,579.310131,0.4587669999999662,2.1285890000000336,574.704521,577.82402425,3.11950324999998
25476,25538,214433,1848678001,5476366,2H,54,39,00:54:39.646,3505.646218,touch,"progressive_run, carry",59,72,3176,Fiorentina,4-2-3-1,3157,Milan,4-2-3-1,20845,G. Bonaventura,AMF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,12.85,69.0,55.0,1848677995.0,33.1829235,"['set_piece_attack', 'attack', 'free_kick']",16.0,6.0,57.0,93.0,94.0,95.0,3176.0,Fiorentina,4-2-3-1,False,False,False,center,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,3503.312871,3509.230924,pass,pass,3501.994224,3513.975997,2.333346999999776,3.5847060000000965,3502.72953425,3510.1271005,7.397566249999727
8517,8529,323069,1949436501,5476432,1H,15,57,00:15:57.641,958.641756,duel,"aerial_duel, recovery",19,89,3163,Udinese,3-5-1-1,3176,Fiorentina,4-2-3-1,485094,João Ferreira,RCB3,,,,,,,,,,,,,,,,,,,,,,,,,,,,302799.0,R. Mandragora,RDMF,183.0,True,185.0,1949437491.0,0,0,,,,,,,,1949437440.0,127.911668,"['attack', 'throw_in']",50.0,48.0,70.0,100.0,81.0,11.0,3176.0,Fiorentina,4-2-3-1,False,False,False,left,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,957.382246,962.750031,game_interruption,pass,956.241894,972.103361,1.2595099999999777,4.108275000000049,957.0673685,963.77709975,6.709731250000004
18728,18776,404528,2097700958,5476480,1H,4,40,00:04:40.068,281.068037,shot,"opportunity, shot_after_free_kick, touch_in_box",96,58,3172,Atalanta,3-4-1-2,3315,Sassuolo,4-1-4-1,586880,E. Holm,RWB,,,,,,,,,right_foot,0.0,0.0,otr,0.3853,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,2097700951.0,2.702302,"['set_piece_attack', 'attack', 'free_kick']",6.0,5.0,77.0,27.0,96.0,58.0,3172.0,Atalanta,3-4-1-2,True,False,False,left,0.3853,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,,,,,0.0,1.0,0.0,1.0,1.0,0.0,0.0,,280.694907,287.124067,game_interruption,duel,280.524919,301.598701,0.3731300000000033,6.056030000000021,280.6016245,288.6380745,8.036450000000002
25851,25913,363057,2010713602,5476455,2H,65,48,01:05:48.332,3986.332383,touch,"progressive_run, carry",39,5,3187,Napoli,3-5-2,3162,Lazio,4-1-4-1,22107,Mário Rui,LWB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,18.27,57.0,10.0,2010713576.0,44.6266855,"['set_piece_attack', 'attack', 'free_kick']",21.0,17.0,0.0,54.0,88.0,24.0,3187.0,Napoli,3-5-2,True,False,False,center,0.0053,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,3983.764716,3989.939194,pass,pass,3982.730979,3991.688594,2.567666999999801,3.606811000000107,3983.12279925,3990.84089675,7.718097499999658
12500,12525,357548,2010515739,5476452,2H,45,8,00:45:08.550,2856.550435,pass,"forward_pass, short_or_medium_pass",48,89,3176,Fiorentina,4-2-3-1,3161,Internazionale,3-5-2,20516,D. Faraoni,RB,True,34.0,7.0,344744.0,J. Ikoné,RAMF,53.0,95.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,2010515734.0,72.065337,[],12.0,2.0,51.0,50.0,61.0,27.0,3176.0,Fiorentina,4-2-3-1,,,,,,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1.0,0.0,1.0,,,,,,,,,2853.071207,2857.342906,pass,pass,2851.615475,2862.414603,3.4792280000001483,0.7924709999997503,2852.2014,2857.54102375,5.339623750000101
9227,9242,120210,1793047079,5476311,1H,36,42,00:36:42.770,2203.770164,interception,"head_pass, loss",7,53,3178,Empoli,4-3-2-1,3163,Udinese,3-5-2,435395,A. Ismajli,RCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,1793046187.0,14.2097025,"['counterattack', 'attack']",8.0,6.0,21.0,5.0,82.0,29.0,3163.0,Udinese,3-5-2,True,False,False,right,0.0273,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,2202.193688,2206.554947,shot,pass,2198.734527,2207.469412,1.5764760000001845,2.7847830000000613,2201.799569,2207.2511427500003,5.451573750000534
4975,4981,209455,1868624694,5476363,2H,71,47,01:11:47.418,4409.418158,duel,"defensive_duel, dribbled_past_attempt, ground_duel",74,10,3315,Sassuolo,4-2-3-1,3178,Empoli,4-3-3,437238,A. Laurienté,LAMF,,,,,,,,,,,,,,,,,558720.0,D. Maldini,LWF,defensive_duel,,,True,True,True,left,1868624531.0,,,,,,,,0,0,,,,,,,,1868624687.0,22.7609255,"['corner', 'set_piece_attack', 'attack']",15.0,6.0,100.0,100.0,77.0,0.0,3315.0,Sassuolo,4-2-3-1,False,False,False,center,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,4406.159362,4410.833129,pass,interception,4405.426581,4412.618425,3.258796000000075,1.414970999999241,4405.426581,4411.186871749999,5.760290749999513
13741,13775,11001,1725461148,5476246,2H,56,34,00:56:34.326,3764.326646,pass,"back_pass, linkup_play, short_or_medium_pass, under_pressure",40,38,3158,Roma,5-3-2,3192,Salernitana,3-4-2-1,21234,A. Belotti,CF,True,163.0,11.0,20404.0,B. Cristante,DMF,30.0,42.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,1725461135.0,40.2318465,['throw_in'],13.0,11.0,34.0,0.0,90.0,72.0,3158.0,Roma,5-3-2,,,,,,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1.0,0.0,1.0,,,,,,,,,3761.500263,3766.407949,pass,pass,3757.556028,3771.634808,2.826383000000078,2.0813029999999344,3760.79366725,3766.92827475,6.134607500000129
17417,17464,141078,1813546499,5476323,2H,67,45,01:07:45.660,4284.660527,pass,"back_pass, short_or_medium_pass",69,15,3157,Milan,4-4-1,3159,Juventus,3-5-2,520698,T. Reijnders,LCMF,True,140.0,8.0,22566.0,A. Florenzi,LB,63.0,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,1813546486.0,50.030578,"['set_piece_attack', 'attack', 'free_kick']",18.0,12.0,0.0,51.0,90.0,45.0,3157.0,Milan,4-4-1,False,False,False,right,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1.0,0.0,1.0,,,,,,,,,4281.910299,4287.489415,pass,pass,4277.395357,4290.048493,2.750227999999879,2.8288880000000063,4281.222742,4288.196637,6.973895000000084
20343,20395,202096,1835296552,5476359,1H,43,27,00:43:27.761,2608.761173,shot,opportunity,79,69,3163,Udinese,5-3-2,3172,Atalanta,3-4-3,522257,L. Samardžić,RCMF3,,,,,,,,,left_foot,0.0,0.0,pt,0.02407,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,1835296542.0,20.664439,['attack'],13.0,12.0,20.0,34.0,79.0,69.0,3163.0,Udinese,5-3-2,True,False,False,center,0.0241,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,,2607.868155,2612.009663,touch,duel,2605.247739,2613.299534,0.8930179999997563,3.248489999999947,2607.6449005000004,2612.8217855,5.176884999999402
9490,9505,180850,1838651706,5476347,1H,4,43,00:04:43.288,284.288431,interception,"loss, shot_block",14,46,3192,Salernitana,4-4-2,3187,Napoli,4-3-3,584116,L. Pirola,LCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,1838651706.0,3.094296,[],1.0,0.0,14.0,46.0,26.0,10.0,3192.0,Salernitana,4-4-2,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,283.666527,290.477023,pass,shot,282.542673,291.879498,0.6219040000000291,6.1885919999999714,283.51105099999995,291.879498,8.36844700000006
3902,3906,260483,1977434881,5476394,1H,17,44,00:17:44.995,1065.99548,duel,"defensive_duel, ground_duel",28,64,3162,Lazio,4-3-3,3161,Internazionale,5-3-2,226200,M. Lazzari,RB,,,,,,,,,,,,,,,,,372255.0,L. Martínez,CF,defensive_duel,,,False,False,False,,1977434918.0,,,,,,,,0,0,,,,,,,,1977434911.0,7.189958,"['attack', 'throw_in']",7.0,5.0,27.0,0.0,73.0,30.0,3161.0,Internazionale,5-3-2,False,False,False,center,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,1064.557305,1067.364918,infraction,pass,1060.903475,1142.790418,1.438175000000001,1.3694379999999455,1064.19776125,1067.7072775,3.5095162499999333
10346,10365,247422,1869672340,5476386,1H,20,33,00:20:33.822,1234.822372,interception,shot_block,19,54,3236,Monza,4-2-3-1,3193,Genoa,3-5-2,241676,R. Gagliardini,RDMF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,1869672340.0,22.616903,"['counterattack', 'attack']",21.0,0.0,19.0,54.0,97.0,0.0,3236.0,Monza,4-2-3-1,False,False,False,center,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,1233.999477,1235.376479,duel,shot,1233.482037,1237.933452,0.8228950000000168,0.5541069999999308,1233.79375325,1235.51500575,1.7212524999999914
20269,20321,68694,1778567980,5476280,2H,78,55,01:18:55.401,4865.401851,shot,"opportunity, touch_in_box",90,75,3172,Atalanta,3-4-3,3173,Cagliari,4-4-2,22889,D. Zappacosta,RWB,,,,,,,,,right_foot,0.0,1.0,glb,0.01027,0.1389,1778568921.0,"{'id': 265832, 'name': 'B. Radunović'}",,,,,,,,,,,,,,,,,,,0,0,,,,,,,,1778567951.0,32.935013,"['attack', 'throw_in']",17.0,16.0,43.0,100.0,90.0,75.0,3172.0,Atalanta,3-4-3,True,True,False,center,0.0103,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,1.0,1.0,0.0,1.0,1.0,0.0,0.0,,4864.633897,4866.578401,shot_against,duel,4861.707978,4867.660729,0.7679539999999179,1.176550000000134,4864.4419085,4866.8725385,2.4306299999998373
11392,11417,397919,2088097200,5476476,1H,13,4,00:13:04.847,785.847648,interception,"forward_pass, long_pass, loss, pass, pass_to_final_third",52,91,3236,Monza,3-4-2-1,3194,Hellas Verona,4-4-1-1,22883,A. Izzo,RCB3,False,-35.0,20.0,218896.0,O. Duda,RCMF,68.0,75.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,2088097264.0,15.5213015,['throw_in'],8.0,3.0,32.0,0.0,74.0,100.0,3194.0,Hellas Verona,4-4-1-1,,,,,,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,785.432251,787.699317,pass,duel,785.311302,790.320901,0.4153970000000981,1.8516689999999016,785.3284017499999,788.16223425,2.833832500000085
