Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,event_id,match_id,match_period,minute,second,match_timestamp,video_timestamp,primary_type,secondary_types,location_x,location_y,team_id,team_name,team_formation,opponent_team_id,opponent_team_name,opponent_team_formation,player_id,player_name,player_position,pass_accurate,pass_angle,pass_length,recipient_id,recipient_name,recipient_position,end_location_x,end_location_y,shot_body_part,is_goal,on_target,goal_zone,xg,post_shot_xg,goalkeeper_action_id,goalkeeper,opponent_id_ground_duel,opponent_name_ground_duel,opponent_position_ground_duel,duel_type_ground_duel,kept_possession_ground_duel,progressed_with_ball_ground_duel,stopped_progress_ground_duel,recovered_possession_ground_duel,take_on_ground_duel,side_ground_duel,related_duel_id_ground_duel,opponent_id_aerial_duel,opponent_name_aerial_duel,opponent_position_aerial_duel,opponent_height_aerial_duel,first_touch_aerial_duel,height_aerial_duel,related_duel_id_aerial_duel,yellow_card,red_card,infraction_type,opponent_id_infraction,opponent_name_infraction,opponent_position_infraction,carry_progression,end_location_x_carry,end_location_y_carry,possession_id,possession_duration,possession_types,events_number,event_index,start_location_x,start_location_y,end_location_x_possession,end_location_y_possession,team_id_possession,team_name_possession,team_formation_possession,with_shot,with_shot_on_goal,with_goal,flank,xg_possession,back_pass,short_or_medium_pass,lateral_pass,forward_pass,progressive_pass,loose_ball_duel,carry,long_pass,pass_to_final_third,opportunity,head_pass,recovery,under_pressure,ball_out,loss,hand_pass,foul_suffered,ground_duel,linkup_play,offensive_duel,defensive_duel,foul,dribble,aerial_duel,counterpressing_recovery,pass,deep_completion,touch_in_box,interception,sliding_tackle,progressive_run,smart_pass,cross,deep_completed_cross,pass_to_penalty_area,second_assist,assist,key_pass,shot_assist,goal,conceded_goal,dribbled_past_attempt,shot_after_throw_in,shot_block,free_kick_cross,save,save_with_reflex,shot_after_corner,cross_blocked,through_pass,free_kick_shot,shot,head_shot,whistle,shot_after_free_kick,acceleration,penalty_foul,penalty_goal,penalty_conceded_goal,third_assist,penalty_save,flank_right,flank_left,flank_center,accurate,not_accurate,normal_pass,on_target_true,on_target_false,goal_true,goal_false,right_foot_true,left_foot_true,head_or_other_true,head_or_other_foot_true,video_timestamp_previous,video_timestamp_next,primary_type_next,primary_type_previous,video_timestamp_2_events_previous,video_timestamp_2_events_next,timestamp_previous_difference,timestamp_next_difference,begin_clip_timestamp,end_clip_timestamp,length_clip
13736,13770,267115,1871979617,5476398,1H,6,58,00:06:58.005,419.005154,pass,"lateral_pass, short_or_medium_pass, under_pressure",29,91,3178,Empoli,4-3-3,3185,Torino,3-4-1-2,332821,T. Ebuehi,RB,True,-129.0,28.0,50849.0,E. Berisha,GK,12.0,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,1871979611.0,34.0547005,"['attack', 'transition_medium']",20.0,4.0,43.0,71.0,91.0,33.0,3178.0,Empoli,4-3-3,False,False,False,left,0.0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1.0,0.0,1.0,,,,,,,,,416.043372,422.873293,pass,pass,415.189115,427.653603,2.961782000000028,3.868138999999985,415.3029265,423.84032775,8.537401250000016
26079,26141,394710,2087627582,5476474,1H,27,14,00:27:14.967,1635.967623,touch,carry,79,7,3159,Juventus,3-5-2,3163,Udinese,5-3-2,447804,F. Chiesa,CF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,9.76,85.0,18.0,2087627554.0,55.828576,"['attack', 'throw_in']",25.0,19.0,43.0,100.0,79.0,69.0,3159.0,Juventus,3-5-2,True,True,False,left,0.0164,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,1635.302561,1639.925112,duel,pass,1631.685239,1640.868804,0.6650620000000345,3.957488999999896,1635.1362955,1640.868804,5.7325084999999945
12076,12101,29891,1731018170,5476257,2H,46,9,00:46:09.881,3140.881771,pass,"back_pass, short_or_medium_pass",27,8,3315,Sassuolo,4-2-3-1,3187,Napoli,4-4-2,487006,M. Viña,LB,True,133.0,22.0,280115.0,M. López,LDMF,12.0,31.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,1731018167.0,17.1555865,"['set_piece_attack', 'free_kick']",6.0,2.0,0.0,45.0,88.0,70.0,3315.0,Sassuolo,4-2-3-1,,,,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1.0,0.0,1.0,,,,,,,,,3139.999639,3143.097863,touch,pass,3135.923992,3145.979799,0.8821319999997286,2.216092000000117,3139.779106,3143.651886,3.872780000000148
4220,4225,60958,1758800610,5476276,1H,30,11,00:30:11.367,1812.367976,duel,"defensive_duel, ground_duel",20,86,3236,Monza,3-4-2-1,3168,Lecce,4-3-3,0,,,,,,,,,,,,,,,,,,,548098.0,L. Banda,LWF,defensive_duel,,,True,True,False,,1758799201.0,,,,,,,,0,0,,,,,,,,1758800610.0,72.598438,['attack'],26.0,0.0,20.0,86.0,100.0,85.0,3236.0,Monza,3-4-2-1,False,False,False,right,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,1808.521179,1815.959695,acceleration,pass,1804.132383,1818.814696,3.846796999999924,3.591719000000012,1807.55947975,1816.85762475,9.298144999999977
10751,10770,406091,2097702775,5476480,2H,80,23,01:20:23.093,5161.093299,interception,recovery,56,6,3315,Sassuolo,4-1-4-1,3172,Atalanta,3-4-1-2,660734,J. Doig,LB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,2097702775.0,40.629614,"['attack', 'transition_medium']",20.0,0.0,56.0,6.0,72.0,95.0,3315.0,Sassuolo,4-1-4-1,False,False,False,left,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,5160.274157,5165.038552,acceleration,pass,5158.143292,5169.923333,0.8191420000002836,3.945252999999866,5160.0693715,5166.02486525,5.955493749999732
6879,6888,375331,2099060409,5476462,2H,68,33,01:08:33.224,4216.224153,duel,"defensive_duel, ground_duel, recovery, counterpressing_recovery",55,91,3193,Genoa,3-5-2,3178,Empoli,5-4-1,549480,K. De Winter,RCB3,,,,,,,,,,,,,,,,,509361.0,N. Cambiaghi,LW,defensive_duel,,,True,True,False,,2099060357.0,,,,,,,,0,0,,,,,,,,2099060356.0,9.788995,['throw_in'],8.0,2.0,20.0,0.0,59.0,0.0,3178.0,Empoli,5-4-1,,,,,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,4214.223145,4217.617304,pass,throw_in,4207.041609,4219.032411,2.0010080000001835,1.3931510000002163,4213.722893,4217.96559175,4.242698750000272
20423,20475,363469,2010715266,5476455,2H,92,4,01:32:04.913,5562.91337,shot,opportunity,74,46,3162,Lazio,4-1-4-1,3187,Napoli,3-5-2,397239,L. Pellegrini,LB,,,,,,,,,left_foot,0.0,0.0,bc,0.02605,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,2010715241.0,67.111789,['attack'],28.0,27.0,66.0,57.0,74.0,46.0,3162.0,Lazio,4-1-4-1,True,False,False,right,0.026,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,,5560.233482,5564.421621,interception,pass,5557.149607,5569.211114,2.679888000000574,1.5082510000002003,5559.56351,5564.79868375,5.2351737500002855
2626,2627,127761,1795645266,5476315,2H,88,57,01:28:57.417,5413.417339,pass,"cross, deep_completed_cross, key_pass, lateral_pass, pass_to_penalty_area, progressive_pass, shot_assist",89,86,3185,Torino,3-4-3,3159,Juventus,5-3-2,28230,A. Tamèze,RCB3,True,-83.0,23.0,225946.0,A. Sanabria,RWF,91.0,52.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,1795645258.0,18.9876295,"['set_piece_attack', 'attack', 'free_kick', 'free_kick_cross']",11.0,9.0,77.0,10.0,91.0,52.0,3185.0,Torino,3-4-3,True,False,False,right,0.2507,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,1.0,0.0,,,,,,,,,,5411.754037,5414.719648,shot,pass,5410.451781,5436.09758,1.6633019999999306,1.302309000000605,5411.3382115,5415.04522525,3.707013750000442
18246,18294,303361,1911882465,5476420,1H,16,45,00:16:45.806,1006.806149,shot,"opportunity, touch_in_box",85,26,3166,Bologna,4-2-3-1,3193,Genoa,5-3-2,637858,K. Urbański,LAMF,,,,,,,,,left_foot,0.0,0.0,bc,0.06453,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,1911882465.0,0.0,['attack'],1.0,0.0,85.0,26.0,85.0,26.0,3166.0,Bologna,4-2-3-1,True,False,False,left,0.0645,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,,1005.66654,1007.566336,interception,interception,1004.797229,1010.356737,1.1396089999999504,0.7601869999999735,1005.38163775,1007.75638275,2.374744999999848
5459,5465,413854,2098736370,5476485,2H,56,11,00:56:11.933,3939.933027,duel,loose_ball_duel,18,26,3236,Monza,4-1-4-1,3157,Milan,4-4-1,637181,V. Carboni,LCMF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,2098736436.0,24.1044385,"['set_piece_attack', 'attack', 'free_kick']",12.0,10.0,56.0,93.0,75.0,64.0,3157.0,Milan,4-4-1,False,False,False,right,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,3939.825691,3941.178259,touch,duel,3936.9376,3941.716058,0.107336000000032,1.24523199999976,3939.798857,3941.489567,1.6907099999998536
18535,18583,358626,2010144089,5476453,1H,13,36,00:13:36.133,817.133948,shot,"head_shot, opportunity, shot_after_corner, touch_in_box",92,55,3168,Lecce,4-3-3,3193,Genoa,3-5-2,358476,F. Baschirotto,LCB,,,,,,,,,head_or_other,0.0,0.0,obr,0.1769,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,2010144083.0,5.6389745,"['corner', 'set_piece_attack', 'attack']",5.0,4.0,100.0,0.0,92.0,55.0,3168.0,Lecce,4-3-3,True,False,False,left,0.1769,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,816.556601,817.652318,interception,duel,815.299792,821.36965,0.5773470000000316,0.5183700000000044,816.41226425,817.7819105000001,1.3696462500000737
3931,3935,266726,1871881121,5476397,2H,80,31,01:20:31.537,5094.537899,duel,"aerial_duel, loss",48,83,3173,Cagliari,4-4-2,3187,Napoli,4-2-3-1,115933,G. Lapadula,CF,,,,,,,,,,,,,,,,,,,,,,,,,,,,167641.0,S. Lobotka,RDMF,170.0,False,178.0,1871880649.0,0,0,,,,,,,,1871880648.0,25.6825325,"['attack', 'throw_in']",14.0,4.0,53.0,0.0,78.0,59.0,3187.0,Napoli,4-2-3-1,False,False,False,center,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,5092.223635,5097.442526,pass,pass,5091.000244,5100.332537,2.314263999999639,2.904626999999892,5091.645069,5098.16868275,6.52361374999964
21288,21343,90593,1781703974,5476293,2H,72,38,01:12:38.724,4765.724743,touch,"progressive_run, carry",54,15,3193,Genoa,3-5-2,3158,Roma,4-3-3,511944,J. Vásquez,LCB3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,15.39,66.0,29.0,1781703972.0,7.7157065,"['set_piece_attack', 'free_kick']",4.0,2.0,30.0,53.0,89.0,52.0,3193.0,Genoa,3-5-2,,,,,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,4764.242356,4768.212278,pass,pass,4761.248223,4769.715581,1.482387000000017,2.487535000000207,4763.87175925,4768.83416175,4.96240250000028
17836,17883,324720,1941316132,5476433,1H,16,57,00:16:57.796,1018.796217,pass,"lateral_pass, short_or_medium_pass",34,38,3185,Torino,5-4-1,3193,Genoa,3-5-2,14922,R. Rodríguez,LCB3,True,122.0,15.0,491451.0,A. Buongiorno,CB,27.0,57.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,1941316131.0,11.8991535,"['set_piece_attack', 'free_kick']",5.0,1.0,34.0,59.0,66.0,80.0,3185.0,Torino,5-4-1,,,,,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1.0,0.0,1.0,,,,,,,,,1017.139715,1020.669854,pass,free_kick,998.732651,1026.166048,1.6565019999999322,1.8736370000000304,1016.7255895,1021.13826325,4.4126737499999535
1768,1769,260311,1977434660,5476394,1H,9,21,00:09:21.131,562.13118,pass,"cross, deep_completed_cross, loss, pass_to_penalty_area",98,18,3162,Lazio,4-3-3,3161,Internazionale,5-3-2,246633,M. Zaccagni,LWF,True,130.0,8.0,228928.0,A. Marušić,LB,93.0,27.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,1977434649.0,41.105428,"['attack', 'transition_medium']",21.0,11.0,45.0,18.0,85.0,25.0,3162.0,Lazio,4-3-3,False,False,False,left,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,1.0,0.0,,,,,,,,,,560.885685,562.666419,interception,duel,557.321738,563.746389,1.2454950000000051,0.5352390000000469,560.5743112499999,562.8002287500001,2.2259175000001505
