11,130,1236,210,1271,297,-1,-1,-1,-1
11,136,683,148,710,211,-1,-1,-1,-1
11,137,1055,490,1113,608,-1,-1,-1,-1
11,138,519,194,564,278,-1,-1,-1,-1
11,139,296,115,321,176,-1,-1,-1,-1
11,140,646,128,674,195,-1,-1,-1,-1
11,129,1049,208,1080,263,-1,-1,-1,-1
12,128,749,314,779,393,-1,-1,-1,-1
12,141,659,220,687,291,-1,-1,-1,-1
12,101,755,233,783,307,-1,-1,-1,-1
12,142,537,183,569,248,-1,-1,-1,-1
12,143,830,210,857,275,-1,-1,-1,-1
12,144,1015,234,1044,302,-1,-1,-1,-1
12,145,852,281,884,354,-1,-1,-1,-1
12,133,1086,327,1134,412,-1,-1,-1,-1
12,117,901,151,924,206,-1,-1,-1,-1
12,146,288,409,322,483,-1,-1,-1,-1
12,147,719,152,739,209,-1,-1,-1,-1
12,139,282,243,310,315,-1,-1,-1,-1
12,129,1018,167,1039,226,-1,-1,-1,-1
12,148,520,259,546,325,-1,-1,-1,-1
12,149,909,425,945,497,-1,-1,-1,-1
12,150,519,173,538,232,-1,-1,-1,-1
12,151,592,99,609,144,-1,-1,-1,-1
13,152,1133,221,1169,301,-1,-1,-1,-1
13,153,1036,399,1078,502,-1,-1,-1,-1
13,133,1111,543,1156,666,-1,-1,-1,-1
13,141,668,195,690,255,-1,-1,-1,-1
13,154,392,253,421,329,-1,-1,-1,-1
13,155,458,298,487,382,-1,-1,-1,-1
13,101,791,258,818,328,-1,-1,-1,-1
13,156,413,178,442,230,-1,-1,-1,-1
13,157,1178,258,1210,331,-1,-1,-1,-1
13,158,423,372,461,464,-1,-1,-1,-1
13,159,75,203,106,270,-1,-1,-1,-1
13,117,893,169,917,234,-1,-1,-1,-1
13,160,805,324,833,411,-1,-1,-1,-1
13,161,1257,256,1280,331,-1,-1,-1,-1
13,162,20,153,39,208,-1,-1,-1,-1
13,163,18,364,54,458,-1,-1,-1,-1
13,164,825,259,854,319,-1,-1,-1,-1
13,165,0,394,20,488,-1,-1,-1,-1
14,153,996,300,1027,392,-1,-1,-1,-1
14,166,498,271,540,351,-1,-1,-1,-1
14,167,666,323,697,410,-1,-1,-1,-1
14,168,715,280,749,362,-1,-1,-1,-1
14,169,723,437,759,536,-1,-1,-1,-1
14,117,890,316,925,404,-1,-1,-1,-1
14,170,611,326,641,422,-1,-1,-1,-1
14,171,466,436,517,535,-1,-1,-1,-1
14,172,208,343,236,430,-1,-1,-1,-1
14,173,265,377,315,466,-1,-1,-1,-1
14,160,785,302,809,385,-1,-1,-1,-1
14,162,0,328,37,417,-1,-1,-1,-1
14,154,350,292,374,355,-1,-1,-1,-1
15,174,1163,282,1207,372,-1,-1,-1,-1
15,153,1004,473,1051,580,-1,-1,-1,-1
15,171,462,369,508,463,-1,-1,-1,-1
15,175,883,159,915,221,-1,-1,-1,-1
15,117,873,263,918,344,-1,-1,-1,-1
15,176,752,353,801,440,-1,-1,-1,-1
15,177,518,191,551,256,-1,-1,-1,-1
15,178,101,309,131,392,-1,-1,-1,-1
15,179,384,277,419,348,-1,-1,-1,-1
15,180,798,199,822,264,-1,-1,-1,-1
15,170,610,282,651,358,-1,-1,-1,-1
15,160,763,270,801,330,-1,-1,-1,-1
15,181,325,282,352,351,-1,-1,-1,-1
15,167,640,364,675,447,-1,-1,-1,-1
15,168,728,293,764,381,-1,-1,-1,-1
15,154,354,257,385,323,-1,-1,-1,-1
15,182,549,116,568,173,-1,-1,-1,-1
15,183,437,674,473,715,-1,-1,-1,-1
16,184,330,293,365,382,-1,-1,-1,-1
16,185,445,216,474,299,-1,-1,-1,-1
16,153,1010,345,1057,452,-1,-1,-1,-1
16,186,599,171,637,244,-1,-1,-1,-1
16,117,904,265,937,345,-1,-1,-1,-1
16,160,735,203,765,277,-1,-1,-1,-1
16,187,206,449,250,569,-1,-1,-1,-1
16,175,892,548,934,674,-1,-1,-1,-1
16,188,321,193,349,262,-1,-1,-1,-1
16,189,1253,225,1279,306,-1,-1,-1,-1
16,178,127,338,167,437,-1,-1,-1,-1
16,168,725,267,757,348,-1,-1,-1,-1
16,190,162,389,199,472,-1,-1,-1,-1
17,191,706,386,749,479,-1,-1,-1,-1
17,168,728,256,754,323,-1,-1,-1,-1
17,178,103,371,133,468,-1,-1,-1,-1
17,185,427,214,455,284,-1,-1,-1,-1
17,192,1099,207,1124,273,-1,-1,-1,-1
17,193,388,289,421,366,-1,-1,-1,-1
17,194,1211,322,1248,404,-1,-1,-1,-1
17,195,1178,271,1202,330,-1,-1,-1,-1
17,196,1248,348,1280,429,-1,-1,-1,-1
18,197,676,288,714,356,-1,-1,-1,-1
18,198,512,292,551,364,-1,-1,-1,-1
18,199,330,380,363,479,-1,-1,-1,-1
18,200,594,278,635,342,-1,-1,-1,-1
18,201,1106,289,1141,365,-1,-1,-1,-1
18,202,799,293,837,370,-1,-1,-1,-1
18,203,563,286,589,355,-1,-1,-1,-1
18,204,1122,378,1179,474,-1,-1,-1,-1
18,194,1221,300,1256,384,-1,-1,-1,-1
18,205,865,260,897,322,-1,-1,-1,-1
18,206,989,231,1020,288,-1,-1,-1,-1
18,207,951,259,983,319,-1,-1,-1,-1
18,196,1249,386,1280,477,-1,-1,-1,-1
18,193,377,264,403,324,-1,-1,-1,-1
18,208,832,270,865,331,-1,-1,-1,-1
18,195,1151,233,1172,283,-1,-1,-1,-1
18,209,1147,188,1166,245,-1,-1,-1,-1
18,210,74,577,111,637,-1,-1,-1,-1
19,211,109,289,154,375,-1,-1,-1,-1
19,212,279,347,322,440,-1,-1,-1,-1
19,213,163,225,210,304,-1,-1,-1,-1
19,207,961,298,994,389,-1,-1,-1,-1
19,202,779,307,817,394,-1,-1,-1,-1
19,214,424,245,452,322,-1,-1,-1,-1
19,215,1010,215,1043,285,-1,-1,-1,-1
19,203,552,229,587,297,-1,-1,-1,-1
19,216,503,206,526,273,-1,-1,-1,-1
19,217,807,200,834,268,-1,-1,-1,-1
19,204,1112,470,1166,582,-1,-1,-1,-1
19,208,832,248,857,329,-1,-1,-1,-1
19,218,628,197,660,255,-1,-1,-1,-1
19,205,845,183,868,247,-1,-1,-1,-1
19,219,256,169,278,224,-1,-1,-1,-1
19,220,998,185,1024,238,-1,-1,-1,-1
19,221,615,207,633,259,-1,-1,-1,-1
19,196,1261,233,1280,297,-1,-1,-1,-1
19,210,74,577,111,638,-1,-1,-1,-1
19,222,0,388,24,467,-1,-1,-1,-1
19,223,832,200,854,262,-1,-1,-1,-1
