8,87,1076,386,1113,490,-1,-1,-1,-1
8,106,19,200,59,278,-1,-1,-1,-1
8,107,1034,167,1065,238,-1,-1,-1,-1
8,108,466,105,492,163,-1,-1,-1,-1
8,109,951,589,991,710,-1,-1,-1,-1
8,110,377,303,416,383,-1,-1,-1,-1
8,86,860,280,912,366,-1,-1,-1,-1
8,111,30,492,77,606,-1,-1,-1,-1
8,112,328,535,383,666,-1,-1,-1,-1
8,113,187,312,214,382,-1,-1,-1,-1
8,114,284,564,338,688,-1,-1,-1,-1
8,75,401,229,422,289,-1,-1,-1,-1
8,115,416,220,440,284,-1,-1,-1,-1
9,107,1027,285,1075,383,-1,-1,-1,-1
9,116,1176,197,1220,274,-1,-1,-1,-1
9,91,669,401,716,507,-1,-1,-1,-1
9,106,5,195,32,273,-1,-1,-1,-1
9,117,624,274,662,363,-1,-1,-1,-1
9,85,773,273,812,356,-1,-1,-1,-1
9,114,296,281,335,374,-1,-1,-1,-1
9,110,360,296,400,385,-1,-1,-1,-1
9,86,874,269,920,350,-1,-1,-1,-1
9,111,5,416,47,528,-1,-1,-1,-1
9,118,450,369,485,438,-1,-1,-1,-1
10,86,857,323,897,423,-1,-1,-1,-1
10,118,448,386,510,485,-1,-1,-1,-1
10,119,125,455,163,576,-1,-1,-1,-1
10,120,1192,357,1234,464,-1,-1,-1,-1
10,116,1180,155,1208,223,-1,-1,-1,-1
10,121,690,274,742,362,-1,-1,-1,-1
10,122,141,275,178,364,-1,-1,-1,-1
10,123,1240,218,1267,298,-1,-1,-1,-1
10,124,699,204,730,277,-1,-1,-1,-1
10,125,1195,274,1239,362,-1,-1,-1,-1
10,126,523,129,543,187,-1,-1,-1,-1
10,127,119,305,159,367,-1,-1,-1,-1
11,128,579,352,622,438,-1,-1,-1,-1
11,129,1009,207,1036,277,-1,-1,-1,-1
11,130,964,414,1011,513,-1,-1,-1,-1
11,119,110,446,145,559,-1,-1,-1,-1
11,86,865,296,896,377,-1,-1,-1,-1
11,131,307,261,344,339,-1,-1,-1,-1
11,132,572,174,595,241,-1,-1,-1,-1
11,133,1041,158,1064,222,-1,-1,-1,-1
11,134,803,220,836,294,-1,-1,-1,-1
11,123,1244,254,1274,331,-1,-1,-1,-1
11,135,754,237,780,308,-1,-1,-1,-1
11,136,1125,249,1151,317,-1,-1,-1,-1
12,137,477,295,523,386,-1,-1,-1,-1
12,138,1173,264,1220,352,-1,-1,-1,-1
12,134,788,292,842,385,-1,-1,-1,-1
12,119,108,269,145,346,-1,-1,-1,-1
12,139,383,314,438,402,-1,-1,-1,-1
12,140,1000,176,1041,244,-1,-1,-1,-1
12,135,740,273,774,342,-1,-1,-1,-1
12,136,1080,155,1108,210,-1,-1,-1,-1
12,141,1047,253,1087,324,-1,-1,-1,-1
12,129,994,261,1045,325,-1,-1,-1,-1
12,130,946,395,977,463,-1,-1,-1,-1
12,142,915,245,940,320,-1,-1,-1,-1
13,143,452,216,485,272,-1,-1,-1,-1
13,135,768,232,791,286,-1,-1,-1,-1
13,144,778,340,811,412,-1,-1,-1,-1
13,145,525,203,557,260,-1,-1,-1,-1
13,146,705,233,738,296,-1,-1,-1,-1
13,139,418,280,450,351,-1,-1,-1,-1
13,147,275,239,301,299,-1,-1,-1,-1
13,148,652,414,706,495,-1,-1,-1,-1
13,149,419,189,443,245,-1,-1,-1,-1
13,150,800,305,828,375,-1,-1,-1,-1
13,151,843,158,860,181,-1,-1,-1,-1
13,152,288,176,311,221,-1,-1,-1,-1
14,143,449,331,481,413,-1,-1,-1,-1
14,153,174,402,215,508,-1,-1,-1,-1
14,154,53,271,83,356,-1,-1,-1,-1
14,147,275,299,304,381,-1,-1,-1,-1
14,155,184,308,234,394,-1,-1,-1,-1
14,156,28,361,65,454,-1,-1,-1,-1
14,139,386,281,424,363,-1,-1,-1,-1
14,157,1158,615,1207,720,-1,-1,-1,-1
14,158,970,382,1005,461,-1,-1,-1,-1
14,159,100,483,143,557,-1,-1,-1,-1
14,160,39,480,91,580,-1,-1,-1,-1
14,161,72,565,111,635,-1,-1,-1,-1
15,162,607,239,654,319,-1,-1,-1,-1
15,163,489,383,556,483,-1,-1,-1,-1
15,164,293,376,343,472,-1,-1,-1,-1
15,165,488,282,527,365,-1,-1,-1,-1
15,166,1214,406,1254,508,-1,-1,-1,-1
15,167,361,519,433,626,-1,-1,-1,-1
15,168,242,267,280,356,-1,-1,-1,-1
15,169,906,335,956,425,-1,-1,-1,-1
15,156,35,390,81,462,-1,-1,-1,-1
15,158,967,363,1010,453,-1,-1,-1,-1
15,170,537,504,594,590,-1,-1,-1,-1
15,155,229,238,259,313,-1,-1,-1,-1
15,171,1035,316,1067,391,-1,-1,-1,-1
16,172,430,202,472,293,-1,-1,-1,-1
16,173,1114,111,1155,204,-1,-1,-1,-1
16,174,214,214,247,312,-1,-1,-1,-1
16,175,701,133,727,216,-1,-1,-1,-1
16,176,591,125,624,208,-1,-1,-1,-1
16,177,882,173,918,268,-1,-1,-1,-1
16,178,758,141,795,232,-1,-1,-1,-1
16,179,1092,298,1125,409,-1,-1,-1,-1
16,162,647,199,677,295,-1,-1,-1,-1
16,171,1030,212,1063,309,-1,-1,-1,-1
16,180,943,284,976,389,-1,-1,-1,-1
16,181,839,167,887,257,-1,-1,-1,-1
16,182,314,199,339,261,-1,-1,-1,-1
16,163,545,326,588,423,-1,-1,-1,-1
16,183,1083,658,1132,720,-1,-1,-1,-1
16,184,566,376,611,494,-1,-1,-1,-1
17,185,477,334,516,421,-1,-1,-1,-1
17,178,717,352,752,443,-1,-1,-1,-1
17,176,614,382,654,488,-1,-1,-1,-1
17,186,669,223,713,298,-1,-1,-1,-1
17,187,1165,337,1206,433,-1,-1,-1,-1
17,188,1170,179,1205,251,-1,-1,-1,-1
17,182,335,260,375,332,-1,-1,-1,-1
17,189,101,179,149,244,-1,-1,-1,-1
17,179,1081,348,1126,450,-1,-1,-1,-1
17,190,299,309,333,386,-1,-1,-1,-1
17,171,1033,304,1067,397,-1,-1,-1,-1
17,162,645,202,673,274,-1,-1,-1,-1
17,174,181,302,220,379,-1,-1,-1,-1
17,191,54,504,111,622,-1,-1,-1,-1
17,192,771,263,807,324,-1,-1,-1,-1
17,193,1022,281,1046,354,-1,-1,-1,-1
18,179,1071,285,1097,356,-1,-1,-1,-1
18,194,168,153,187,211,-1,-1,-1,-1
18,195,831,478,868,572,-1,-1,-1,-1
18,196,1085,192,1121,255,-1,-1,-1,-1
18,197,806,96,822,143,-1,-1,-1,-1
18,189,88,332,115,411,-1,-1,-1,-1
18,191,25,334,63,412,-1,-1,-1,-1
18,198,318,112,335,161,-1,-1,-1,-1
18,199,424,424,470,519,-1,-1,-1,-1
18,200,1208,547,1248,658,-1,-1,-1,-1
18,187,1151,498,1188,603,-1,-1,-1,-1
18,201,516,229,536,295,-1,-1,-1,-1
18,185,499,295,526,366,-1,-1,-1,-1
18,202,644,399,681,495,-1,-1,-1,-1
18,203,119,435,151,525,-1,-1,-1,-1
18,162,664,217,685,282,-1,-1,-1,-1
18,190,314,630,359,720,-1,-1,-1,-1
18,204,194,63,209,99,-1,-1,-1,-1
18,193,1063,176,1091,236,-1,-1,-1,-1
18,176,617,391,652,489,-1,-1,-1,-1
18,205,598,486,643,571,-1,-1,-1,-1
18,206,1269,286,1280,348,-1,-1,-1,-1
18,207,138,444,167,523,-1,-1,-1,-1
19,208,296,293,327,357,-1,-1,-1,-1
19,195,810,329,833,396,-1,-1,-1,-1
19,187,1113,304,1143,369,-1,-1,-1,-1
19,199,419,383,447,467,-1,-1,-1,-1
19,209,854,193,875,249,-1,-1,-1,-1
19,210,210,412,241,493,-1,-1,-1,-1
19,185,486,409,517,490,-1,-1,-1,-1
19,203,104,229,126,287,-1,-1,-1,-1
19,211,367,187,390,240,-1,-1,-1,-1
19,212,605,631,642,720,-1,-1,-1,-1
19,213,437,222,457,276,-1,-1,-1,-1
19,214,473,205,489,257,-1,-1,-1,-1
19,215,697,168,712,217,-1,-1,-1,-1
19,193,1090,218,1111,274,-1,-1,-1,-1
19,190,323,601,380,700,-1,-1,-1,-1
19,216,720,303,743,363,-1,-1,-1,-1
19,217,975,365,1010,430,-1,-1,-1,-1
19,189,74,238,94,292,-1,-1,-1,-1
19,206,1265,677,1280,717,-1,-1,-1,-1
19,218,367,110,387,146,-1,-1,-1,-1
